,index,client_id,num_dist_account,choice_type,expenditure_type,income_type,account_transfer_operation,card_operation,choice_operation,deposit_operation,operation_unknown,transfer_from_account_operation
2058,2058,2246,1,104136.0,895070.6,1074715.9,206590.6,0.0,792616.0,1070481.0,4234.9,0.0
2059,2059,2247,1,0.0,223940.8,245534.7,35964.0,0.0,187976.8,244132.0,1402.7,0.0
2060,2060,2250,1,0.0,430111.8,490549.6,153576.0,0.0,276535.8,485477.0,5072.6,0.0
2061,2061,2252,2,0.0,1607951.2,1702956.0,211880.0,25700.0,1370371.2,1687065.0,15891.0,0.0
2062,2062,2253,1,9732.0,490418.0,553070.2999999999,161528.0,0.0,338622.0,549220.0,3850.3,0.0
2063,2063,2254,1,0.0,636079.2000000001,717873.8,366786.0,0.0,269293.2,708300.0,9573.8,0.0
2064,2064,2255,1,0.0,89096.2,113038.8,63952.0,0.0,25144.2,1000.0,2374.8,109664.0
2065,2065,2256,1,0.0,910836.4,979051.9,176540.0,600.0,733696.4,971510.0,7541.9,0.0
2066,2066,2257,1,370359.0,2142105.2,2547353.7,0.0,0.0,2512464.2,2532811.0,14542.7,0.0
2067,2067,2258,2,0.0,382772.39999999997,465566.0,237492.0,0.0,145280.4,247056.0,9230.0,209280.0
2068,2068,2260,1,0.0,661378.6,690710.8,285448.0,0.0,375930.6,685072.0,5638.8,0.0
2069,2069,2261,1,0.0,930215.6,976833.7,508098.0,0.0,422117.6,969445.0,7388.7,0.0
2070,2070,2262,1,0.0,440136.60000000003,475625.4,261459.0,0.0,178677.6,470186.5,5438.9,0.0
2071,2071,2263,1,0.0,1334944.5999999999,1358612.0,0.0,0.0,1334944.5999999999,1350486.0,8126.0,0.0
2072,2072,2264,1,412658.0,1272576.0,1717794.5,0.0,6900.0,1678334.0,1704116.0,13678.5,0.0
2073,2073,2265,1,0.0,832913.0,865497.3,230276.0,35000.0,567637.0,857184.5,8312.8,0.0
2074,2074,2266,2,21280.0,706982.4,782319.8,345628.0,0.0,382634.4,429886.0,4789.8,347644.0
2075,2075,2267,1,0.0,271857.0,334631.3,98731.0,0.0,173126.0,331986.5,2644.8,0.0
2076,2076,2268,1,0.0,159671.8,187461.5,57696.0,0.0,101975.8,1100.0,2793.5,183568.0
2077,2077,2269,1,0.0,313834.2,348190.3,183648.0,0.0,130186.2,343410.0,4780.3,0.0
2078,2078,2270,2,297892.0,2318963.2,2759082.3,928720.0,0.0,1688135.2,2741404.0,17678.3,0.0
2079,2079,2271,1,0.0,317809.4,368338.0,151320.0,0.0,166489.4,361624.0,6714.0,0.0
2080,2080,2272,1,0.0,256958.8,296624.7,0.0,0.0,256958.8,291714.0,4910.7,0.0
2081,2081,2274,1,62107.0,1461246.0,1598836.8,232946.0,0.0,1290407.0,500.0,5680.8,1592656.0
2082,2082,2275,1,0.0,253124.19999999998,269846.4,161981.0,0.0,91143.2,400.0,3849.4,265597.0
2083,2083,2276,1,0.0,297049.4,321635.7,78318.0,0.0,218731.4,319838.0,1797.7,0.0
2084,2084,2278,1,0.0,606689.2000000001,674024.0,290904.0,0.0,315785.2,663641.0,10383.0,0.0
2085,2085,2279,1,119083.0,714826.8,865814.4,215764.0,0.0,618145.8,860571.0,5243.4,0.0
2086,2086,2280,1,0.0,316782.6,377705.9,162889.0,5800.0,148093.6,374360.0,3345.9,0.0
2087,2087,2281,1,0.0,436799.4,474096.9,118522.0,0.0,318277.4,471528.0,2568.9,0.0
2088,2088,2282,1,373032.0,3301762.2,3724563.4,629884.0,0.0,3044910.2,3708832.0,15731.4,0.0
2089,2089,2285,1,0.0,133020.0,143884.2,57794.0,0.0,75226.0,142736.5,1147.7,0.0
2090,2090,2286,2,0.0,744032.0,890187.8,264415.0,3800.0,475817.0,880855.0,9332.8,0.0
2091,2091,2287,1,0.0,258158.0,302390.9,118525.0,0.0,139633.0,63800.0,7650.9,230940.0
2092,2092,2289,1,0.0,269673.0,309902.2,143920.0,0.0,125753.0,71400.0,7202.2,231300.0
2093,2093,2290,2,0.0,1740390.8,1850445.4,657506.0,0.0,1082884.8,1835763.0,14682.4,0.0
2094,2094,2291,2,0.0,707206.0,798812.2,202543.0,0.0,504663.0,791151.0,7661.2,0.0
2095,2095,2292,1,41576.0,332130.2,456852.0,69528.0,0.0,304178.2,5100.0,2538.0,449214.0
2096,2096,2293,1,0.0,61777.6,77558.4,18117.0,0.0,43660.6,500.0,898.4,76160.0
2097,2097,2294,1,0.0,17500.0,44100.0,0.0,0.0,17500.0,44100.0,0.0,0.0
2098,2098,2295,1,0.0,830111.0,857845.4,336728.0,0.0,493383.0,852330.0,5515.4,0.0
2099,2099,2296,2,0.0,1693414.2,1816370.4,506971.0,46400.0,1140043.2,1794320.0,22050.4,0.0
2100,2100,2297,1,0.0,316334.0,374493.9,0.0,0.0,316334.0,366661.0,7832.9,0.0
2101,2101,2298,1,71357.0,517248.2,644629.9,0.0,0.0,588605.2,15900.0,4057.9,624672.0
2102,2102,2299,1,0.0,243711.0,297047.5,0.0,11000.0,232711.0,290986.0,6061.5,0.0
2103,2103,2300,1,0.0,59404.4,96456.5,29763.0,0.0,29641.4,300.0,1264.5,94892.0
2104,2104,2303,1,0.0,250620.8,290306.7,75204.0,0.0,175416.8,288042.0,2264.7,0.0
2105,2105,2304,1,0.0,762429.6,779055.0,174938.0,0.0,587491.6,772068.0,6987.0,0.0
2106,2106,2305,1,0.0,778039.0,867011.9,221536.0,0.0,556503.0,855750.0,11261.9,0.0
2107,2107,2306,1,0.0,877309.0,939690.7,407652.0,0.0,469657.0,927219.0,12471.7,0.0
2108,2108,2307,1,0.0,47637.2,66228.1,22505.0,0.0,25132.2,1100.0,664.1,64464.0
2109,2109,2309,2,0.0,932245.9,998443.8,229011.0,0.0,703234.9,991563.5,6880.3,0.0
2110,2110,2310,1,19346.0,526307.0,594254.8,74667.0,25100.0,445886.0,1000.0,4032.8,589222.0
2111,2111,2311,1,0.0,413208.2,450434.8,0.0,0.0,413208.2,448150.0,2284.7999999999997,0.0
2112,2112,2312,1,171814.0,940698.2000000001,1143650.6,292512.0,0.0,820000.2,17600.0,6837.6,1119213.0
2113,2113,2313,1,295340.0,1920138.0,2288411.4,393748.0,0.0,1821730.0,2278652.0,9759.4,0.0
2114,2114,2314,1,0.0,392459.0,431880.7,139840.0,5800.0,246819.0,428104.0,3776.7,0.0
2115,2115,2315,1,0.0,118779.2,165170.9,77528.0,0.0,41251.2,900.0,3296.9,160974.0
2116,2116,2316,1,0.0,268212.8,306920.3,139896.0,0.0,128316.8,72100.0,6823.3,227997.0
2117,2117,2317,2,212735.0,1369519.8,1719173.4,0.0,12600.0,1569654.8,1705567.0,13606.4,0.0
2118,2118,2318,1,0.0,80418.59999999999,96625.1,54459.0,0.0,25959.6,1000.0,1819.1,93806.0
2119,2119,2319,1,0.0,165061.80000000002,196874.6,70952.0,0.0,94109.8,194676.0,2198.6,0.0
2120,2120,2321,1,0.0,245056.6,305783.8,0.0,0.0,245056.6,293998.0,11785.8,0.0
2121,2121,2322,1,0.0,765838.4,792547.0,358296.0,0.0,407542.4,785654.0,6893.0,0.0
2122,2122,2323,1,0.0,555196.0,587035.1,304712.0,0.0,250484.0,581888.0,5147.1,0.0
2123,2123,2324,1,95037.0,1538943.4,1666903.9,437520.0,600.0,1195860.4,1658290.0,8613.9,0.0
2124,2124,2325,1,0.0,745500.0,800827.5,205275.0,0.0,540225.0,796775.0,4052.5,0.0
2125,2125,2326,1,0.0,930508.0,948600.2,372405.0,0.0,558103.0,941330.0,7270.2,0.0
2126,2126,2327,1,0.0,286170.8,315282.7,165501.0,0.0,120669.8,500.0,5790.7,308992.0
2127,2127,2328,1,0.0,341211.0,398587.1,73232.0,0.0,267979.0,394816.0,3771.1,0.0
2128,2128,2329,1,0.0,964334.4,1040572.7,0.0,27600.0,936734.4,1026100.0,14472.7,0.0
2129,2129,2330,1,471589.0,2374643.0,2934763.4,545767.0,7300.0,2293165.0,26700.0,16012.4,2892051.0
2130,2130,2331,1,0.0,1002829.8,1062934.9,463589.0,0.0,539240.8,1052087.5,10847.4,0.0
2131,2131,2332,1,0.0,41008.2,63192.4,23736.0,0.0,17272.2,300.0,792.4,62100.0
2132,2132,2333,1,0.0,280592.4,302500.0,147442.0,0.0,133150.4,300012.0,2488.0,0.0
2133,2133,2335,1,0.0,213399.8,230807.8,141440.0,0.0,71959.8,300.0,5019.8,225488.0
2134,2134,2336,1,0.0,973727.2000000001,1071793.0,467335.0,17400.0,488992.2,1057937.5,13855.5,0.0
2135,2135,2337,1,0.0,718265.0,784135.7,132100.0,22500.0,563665.0,777950.0,6185.7,0.0
2136,2136,2338,1,0.0,373412.0,409021.9,104800.0,0.0,268612.0,405630.0,3391.9,0.0
2137,2137,2339,1,0.0,489077.39999999997,559731.4,0.0,0.0,489077.39999999997,553608.0,6123.4,0.0
2138,2138,2341,1,0.0,74375.2,92883.2,0.0,0.0,74375.2,91425.0,1458.2,0.0
2139,2139,2342,1,0.0,602772.6,637370.7,337847.0,0.0,264925.6,632432.0,4938.7,0.0
2140,2140,2343,1,0.0,293209.39999999997,365403.9,46818.0,0.0,246391.4,361847.0,3556.9,0.0
2141,2141,2344,2,0.0,184685.8,224847.9,123048.0,0.0,61637.8,1100.0,3375.9,220372.0
2142,2142,2345,1,0.0,763303.8,805566.6,252622.0,22900.0,487781.8,797035.0,8531.6,0.0
2143,2143,2346,1,0.0,192261.0,209076.6,0.0,0.0,192261.0,204666.0,4410.6,0.0
2144,2144,2347,2,0.0,1454382.8,1516135.9,312576.0,55100.0,1086706.8,1506504.0,9631.9,0.0
2145,2145,2348,1,42879.0,3590676.0,3732249.7,205716.0,0.0,3427839.0,3711558.0,20691.7,0.0
2146,2146,2349,2,93432.0,2384555.2,2555659.1,881745.0,0.0,1596242.2,2538254.0,17405.1,0.0
2147,2147,2350,1,0.0,642432.0,669194.7,215696.0,0.0,426736.0,662905.0,6289.7,0.0
2148,2148,2351,1,0.0,172811.0,197908.2,118608.0,0.0,54203.0,200.0,4208.2,193500.0
2149,2149,2352,1,0.0,381615.6,411943.6,131682.0,0.0,249933.6,409733.0,2210.6,0.0
2150,2150,2353,1,0.0,724558.0,812723.2,0.0,0.0,724558.0,804258.0,8465.2,0.0
2151,2151,2354,1,0.0,334868.6,385610.8,78708.0,4500.0,251660.6,382461.0,3149.8,0.0
2152,2152,2355,1,0.0,72596.0,93844.7,24570.0,0.0,48026.0,800.0,1034.7,92010.0
2153,2153,2356,1,0.0,509465.0,558235.7,264435.0,0.0,245030.0,549980.0,8255.7,0.0
2154,2154,2357,1,0.0,395042.8,427143.2,159536.0,0.0,235506.8,900.0,5592.2,420651.0
2155,2155,2358,1,0.0,21610.8,40756.5,16304.0,0.0,5306.8,400.0,615.5,39741.0
2156,2156,2359,1,0.0,325761.0,340521.3,0.0,0.0,325761.0,335279.0,5242.3,0.0
2157,2157,2360,1,0.0,22900.0,49500.0,0.0,0.0,22900.0,49500.0,0.0,0.0
2158,2158,2361,1,0.0,143181.0,220627.6,86520.0,0.0,56661.0,64200.0,8067.6,148360.0
2159,2159,2362,2,0.0,565162.8,685758.1,135149.0,4700.0,425313.8,507550.0,10648.1,167560.0
2160,2160,2363,1,0.0,681543.0,713922.5,270559.0,0.0,410984.0,708840.0,5082.5,0.0
2161,2161,2364,1,138605.0,760942.4,924501.9,88438.0,0.0,811109.4,920291.0,4210.9,0.0
2162,2162,2365,1,0.0,425495.0,469334.9,220284.0,0.0,205211.0,464186.5,5148.4,0.0
2163,2163,2366,1,313195.0,1832390.6,2216515.1,0.0,0.0,2145585.6,2204304.0,12211.1,0.0
2164,2164,2367,1,23108.0,638680.0,695603.1,0.0,0.0,661788.0,692135.0,3468.1,0.0
2165,2165,2369,2,0.0,2116568.2,2184589.7,638445.0,45800.0,1432323.2,2167401.0,17188.7,0.0
2166,2166,2370,1,0.0,501587.8,555130.3,220719.0,0.0,280868.8,550624.0,4506.3,0.0
2167,2167,2371,2,0.0,1305466.0,1369737.2,346591.0,0.0,958875.0,1357315.0,12422.2,0.0
2168,2168,2372,1,0.0,1519643.2,1610323.1,428811.0,62500.0,1028332.2,1593460.0,16863.1,0.0
2169,2169,2373,1,0.0,244735.4,272737.5,165300.0,0.0,79435.4,800.0,4097.5,267840.0
2170,2170,2374,1,0.0,130487.2,145125.5,58926.0,0.0,71561.2,200.0,2122.5,142803.0
2171,2171,2375,1,0.0,290131.0,334251.2,152126.0,0.0,138005.0,329255.0,4996.2,0.0
2172,2172,2376,1,0.0,230288.8,258136.6,126357.0,0.0,103931.8,600.0,3582.6,253954.0
2173,2173,2377,1,0.0,366319.8,383356.9,279344.0,0.0,86975.8,381347.0,2009.9,0.0
2174,2174,2378,1,0.0,373308.4,450806.1,154811.0,0.0,218497.4,446400.0,4406.1,0.0
2175,2175,2379,1,0.0,52549.6,66511.6,33056.0,0.0,19493.6,400.0,1011.6,65100.0
2176,2176,2380,1,0.0,395777.4,462073.4,0.0,0.0,395777.4,458004.0,4069.4,0.0
2177,2177,2381,1,0.0,1258503.8,1300665.9,334784.0,0.0,923719.8,1292096.0,8569.9,0.0
2178,2178,2382,1,184550.0,1864249.8,2100411.4,206895.0,23100.0,1818804.8,800.0,12341.4,2087270.0
2179,2179,2383,1,0.0,111197.8,125157.2,44688.0,0.0,66509.8,700.0,923.2,123534.0
2180,2180,2384,1,0.0,158921.4,175432.0,71930.0,0.0,86991.4,174145.0,1287.0,0.0
2181,2181,2385,1,0.0,1216932.6,1262012.8,465062.0,0.0,751870.6,1252320.5,9692.3,0.0
2182,2182,2386,1,0.0,670031.2000000001,722642.8,310813.0,0.0,359218.2,711096.0,11546.8,0.0
2183,2183,2387,1,8163.0,461698.8,527154.1,144036.0,0.0,325825.8,523117.0,4037.1,0.0
2184,2184,2388,1,0.0,76700.8,95768.9,32461.0,0.0,44239.8,200.0,1302.9,94266.0
2185,2185,2389,1,0.0,513727.6,618794.2,254364.0,0.0,259363.6,605070.0,13724.2,0.0
2186,2186,2390,2,0.0,907844.4,1021464.8,370264.0,0.0,537580.4,1008677.0,12787.8,0.0
2187,2187,2391,1,0.0,643275.4,705136.8,141125.0,0.0,502150.4,699016.0,6120.8,0.0
2188,2188,2392,1,0.0,113433.59999999999,126565.4,64584.0,0.0,48849.6,700.0,1679.4,124186.0
2189,2189,2393,1,278880.0,1000410.8,1352532.3,146102.0,0.0,1133188.8,900.0,6744.3,1344888.0
2190,2190,2394,2,0.0,1214275.4,1286650.9,318373.0,0.0,895902.4,1279132.0,7518.9,0.0
2191,2191,2395,1,0.0,1400.0,39300.0,0.0,0.0,1400.0,39300.0,0.0,0.0
2192,2192,2396,1,0.0,96253.4,117988.9,67620.0,0.0,28633.399999999998,700.0,2300.9,114988.0
2193,2193,2397,1,171806.0,2802861.4,3034611.1,0.0,0.0,2974667.4,3017227.0,17384.1,0.0
2194,2194,2398,1,0.0,1337239.0,1390852.8,363870.0,0.0,973369.0,1380396.0,10456.8,0.0
2195,2195,2399,1,0.0,205444.4,227954.0,139260.0,0.0,66184.4,400.0,5305.0,222249.0
2196,2196,2400,2,4290.0,1303559.6,1437653.6,208767.0,2700.0,1096382.6,1429714.0,7939.6,0.0
2197,2197,2401,1,0.0,469084.60000000003,548444.4,127551.0,0.0,341533.6,543946.0,4498.4,0.0
2198,2198,2402,1,0.0,101400.0,113162.3,0.0,0.0,101400.0,111655.0,1507.3,0.0
2199,2199,2403,1,0.0,154015.0,209477.3,78976.0,0.0,75039.0,206112.0,3365.3,0.0
2200,2200,2404,2,0.0,2849143.6,2911851.8,812730.0,0.0,2036413.6,2890492.0,21359.8,0.0
2201,2201,2405,2,180590.0,1068857.4,1378068.1,0.0,0.0,1249447.4,789542.5,14469.6,574056.0
2202,2202,2406,2,0.0,897259.0,934442.0,457131.0,0.0,440128.0,491654.0,8655.0,434133.0
2203,2203,2407,1,0.0,320545.6,400878.2,51312.0,4300.0,264933.6,395831.0,5047.2,0.0
2204,2204,2408,1,0.0,387152.8,430788.2,204044.0,0.0,183108.8,425377.0,5411.2,0.0
2205,2205,2409,1,4590.0,634702.6,681542.5,159071.2,4800.0,475421.39999999997,900.0,2548.5,678094.0
2206,2206,2410,2,313583.0,3012544.8,3452548.6,533700.0,11000.0,2781427.8,3434033.0,18515.6,0.0
2207,2207,2411,1,0.0,255143.0,273125.1,163900.0,0.0,91243.0,1100.0,3765.1,268260.0
2208,2208,2413,1,529379.0,2822376.0,3417615.2,0.0,12900.0,3338855.0,17600.0,17219.2,3382796.0
2209,2209,2414,1,0.0,323515.0,364003.3,133623.0,0.0,189892.0,360200.0,3803.3,0.0
2210,2210,2415,1,0.0,483766.8,530728.7,141611.0,0.0,342155.8,526840.0,3888.7,0.0
2211,2211,2416,2,52919.0,1014907.4,1151661.6,359318.0,0.0,708508.4,1145104.0,6557.6,0.0
2212,2212,2417,1,0.0,288373.8,321445.2,49437.0,0.0,238936.8,319738.0,1707.2,0.0
2213,2213,2418,1,0.0,394355.2,424067.6,149534.0,0.0,244821.2,420909.0,3158.6,0.0
2214,2214,2419,1,121338.0,1526959.2,1667089.1,0.0,0.0,1648297.2,1657214.0,9875.1,0.0
2215,2215,2420,1,0.0,184811.19999999998,200062.4,119798.0,0.0,65013.2,500.0,3149.4,196413.0
2216,2216,2421,2,0.0,1075231.2,1142536.1,292196.0,0.0,783035.2,1127259.0,15277.1,0.0
2217,2217,2422,2,48417.0,1005865.0,1133979.6,267443.0,4400.0,782439.0,1119253.0,14726.6,0.0
2218,2218,2423,1,0.0,311453.0,338109.1,196130.0,0.0,115323.0,500.0,5749.1,331860.0
2219,2219,2424,1,132881.0,1096514.2,1299543.9,336420.0,0.0,892975.2,10600.0,8541.9,1280402.0
2220,2220,2425,1,136820.0,1014250.4,1236928.9,300800.0,0.0,850270.4,1229789.0,7139.9,0.0
2221,2221,2427,1,214245.0,2573154.0,2821373.8,322205.0,0.0,2465194.0,2807362.0,14011.8,0.0
2222,2222,2428,2,465539.0,2942735.2,3523898.7,633765.0,21600.0,2752909.2,3505031.0,18867.7,0.0
2223,2223,2429,1,0.0,118784.8,138329.7,81900.0,0.0,36884.8,200.0,2679.7,135450.0
2224,2224,2430,1,0.0,407211.8,452467.3,215563.0,0.0,191648.80000000002,449053.0,3414.3,0.0
2225,2225,2431,1,0.0,96168.2,108419.3,54910.0,0.0,41258.2,800.0,1029.3,106590.0
2226,2226,2432,1,312603.0,2775409.2,3138215.1,684604.0,0.0,2403408.2,3123155.0,15060.1,0.0
2227,2227,2433,1,0.0,82895.8,103679.9,37466.0,0.0,45429.8,200.0,1239.9,102240.0
2228,2228,2434,1,92992.0,1399789.0,1530788.3,465140.0,0.0,1027641.0,1521399.0,9389.3,0.0
2229,2229,2436,1,0.0,69896.0,117808.6,35230.0,0.0,34666.0,115604.0,2204.6,0.0
2230,2230,2438,1,0.0,270641.6,317111.5,111569.0,0.0,159072.6,312694.0,4417.5,0.0
2231,2231,2439,2,0.0,277028.6,306312.4,118494.0,0.0,158534.6,1400.0,3845.4,301067.0
2232,2232,2440,1,0.0,126240.4,154260.9,55700.0,0.0,70540.4,1000.0,2576.9,150684.0
2233,2233,2442,1,0.0,309680.0,325233.2,93563.0,0.0,216117.0,400.0,4333.2,320500.0
2234,2234,2443,1,0.0,600243.0,657173.3,224978.0,0.0,375265.0,652592.5,4580.8,0.0
2235,2235,2444,1,0.0,805379.4,833876.4,180438.0,0.0,624941.4,821436.5,12439.9,0.0
2236,2236,2445,1,0.0,83773.0,98705.2,37314.0,0.0,46459.0,900.0,1145.2,96660.0
2237,2237,2446,1,0.0,185207.8,232592.7,82272.0,14900.0,88035.8,227731.0,4861.7,0.0
2238,2238,2447,2,0.0,583158.8,693028.1,210774.0,5000.0,367384.8,548933.0,6962.1,137133.0
2239,2239,2448,1,0.0,244435.80000000002,301653.3,117546.0,0.0,126889.8,298469.5,3183.8,0.0
2240,2240,2449,1,0.0,911385.6,968164.4,171680.0,0.0,739705.6,960854.0,7310.4,0.0
2241,2241,2450,1,0.0,320254.8,336520.4,189138.0,0.0,131116.8,400.0,4425.4,331695.0
2242,2242,2451,1,348795.0,2010686.2,2406816.5,0.0,23400.0,2336081.1999999997,2396311.0,10505.5,0.0
2243,2243,2452,2,0.0,845346.0,913829.2,449134.0,0.0,396212.0,759493.0,8988.2,145348.0
2244,2244,2453,2,279835.0,2491642.0,2862314.2,133274.0,2700.0,2635503.0,2842497.0,19817.2,0.0
2245,2245,2454,1,0.0,81921.4,107734.7,43814.0,0.0,38107.4,300.0,1882.7,105552.0
2246,2246,2455,1,0.0,191723.8,217412.1,90032.0,0.0,101691.8,900.0,3066.1,213446.0
2247,2247,2456,1,48897.0,784802.8,911437.5,86640.0,16300.0,730759.8,906055.0,5382.5,0.0
2248,2248,2457,1,0.0,364940.0,388481.3,167648.0,0.0,197292.0,385920.0,2561.3,0.0
2249,2249,2458,1,138527.0,1645767.2,1824590.9,158154.0,4800.0,1621340.2,1100.0,10542.9,1812948.0
2250,2250,2459,2,0.0,741423.6,823303.0,0.0,0.0,741423.6,814366.0,8937.0,0.0
2251,2251,2460,1,108267.0,1085550.0,1283629.7,0.0,0.0,1193817.0,1273782.0,9847.7,0.0
2252,2252,2461,1,217413.0,2022186.2,2315598.9,0.0,49400.0,2190199.2,2300452.0,15146.9,0.0
2253,2253,2463,1,0.0,347938.4,396722.9,98944.0,0.0,248994.4,1100.0,10464.9,385158.0
2254,2254,2465,1,0.0,487687.8,518853.7,203352.0,0.0,284335.8,515180.0,3673.7,0.0
2255,2255,2466,1,143419.0,1036895.0,1260657.8,79430.0,0.0,1100884.0,8500.0,7472.8,1244685.0
2256,2256,2467,1,0.0,293355.8,305901.9,141328.0,0.0,152027.8,302384.0,3517.9,0.0
2257,2257,2468,1,0.0,50908.8,69537.3,27952.0,0.0,22956.8,700.0,704.3,68133.0
2258,2258,2469,1,0.0,286159.0,303634.1,185696.0,0.0,100463.0,1000.0,4194.1,298440.0
2259,2259,2470,1,0.0,81895.4,95043.8,38418.0,0.0,43477.4,20500.0,1751.8,72792.0
2260,2260,2471,2,397282.0,1388523.0,1905721.2,258493.0,57400.0,1469912.0,234936.0,13217.2,1657568.0
2261,2261,2472,1,0.0,298596.4,319555.3,135232.0,0.0,163364.4,400.0,7344.3,311811.0
2262,2262,2473,2,0.0,2293269.0,2452226.8,473348.0,15300.0,1804621.0,2434321.5,17905.3,0.0
2263,2263,2474,1,28334.0,1005420.0,1083461.8,36920.0,0.0,996834.0,1078671.0,4790.8,0.0
2264,2264,2475,1,0.0,288297.6,316667.3,190120.0,0.0,98177.6,600.0,5394.3,310673.0
2265,2265,2476,2,0.0,1724809.4,1827905.0,658363.0,9600.0,1056846.4,1814408.0,13497.0,0.0
2266,2266,2477,1,0.0,178863.2,223295.3,70148.0,0.0,108715.2,221067.0,2228.3,0.0
2267,2267,2479,1,0.0,644868.2,683286.5,126634.0,22700.0,495534.2,676915.0,6371.5,0.0
2268,2268,2480,1,0.0,247464.5,242180.4,0.0,0.0,247464.5,239326.0,2854.4,0.0
2269,2269,2481,1,0.0,776931.0,842204.0,390401.0,0.0,386530.0,832120.0,10084.0,0.0
2270,2270,2482,1,0.0,47808.6,76442.2,21758.0,0.0,26050.6,27400.0,1554.2,47488.0
2271,2271,2483,1,0.0,302393.39999999997,349749.2,31982.0,3700.0,266711.39999999997,346887.0,2862.2,0.0
2272,2272,2484,1,0.0,145958.6,169921.4,61732.0,0.0,84226.6,167185.0,2736.4,0.0
2273,2273,2485,1,0.0,489636.0,555733.1,0.0,0.0,489636.0,544174.0,11559.1,0.0
2274,2274,2486,1,0.0,503113.6,529731.9,0.0,0.0,503113.6,520239.0,9492.9,0.0
2275,2275,2488,2,0.0,416660.8,529131.4,72684.0,8900.0,335076.8,385447.0,13736.4,129948.0
2276,2276,2489,1,8376.0,530167.1,581741.2,202667.1,0.0,335876.0,579580.0,2161.2,0.0
2277,2277,2490,1,0.0,294656.8,312640.6,162669.0,0.0,131987.8,200.0,4472.6,307968.0
2278,2278,2491,1,0.0,1696193.6,1742062.9,600730.0,0.0,1095463.6,1730504.0,11558.9,0.0
2279,2279,2492,1,0.0,431829.0,495199.5,139920.0,0.0,291909.0,200.0,9619.5,485380.0
2280,2280,2493,2,0.0,245865.19999999998,349750.4,84909.0,19900.0,141056.2,196393.0,9542.4,143815.0
2281,2281,2494,1,0.0,193281.4,213522.6,130800.0,0.0,62481.4,400.0,3778.6,209344.0
2282,2282,2495,1,0.0,68565.0,110472.2,41616.0,0.0,26949.0,29200.0,3232.2,78040.0
2283,2283,2496,2,345222.0,1355292.8,1750080.6,27576.0,0.0,1672938.8,1677929.0,10869.6,61282.0
2284,2284,2497,1,0.0,73433.0,99622.1,55848.0,0.0,17585.0,900.0,2062.1,96660.0
2285,2285,2498,1,0.0,535333.4,581609.5,255510.0,0.0,279823.4,577336.0,4273.5,0.0
2286,2286,2499,1,0.0,1062757.2,1095204.0,332331.0,0.0,730426.2,1089161.0,6043.0,0.0
2287,2287,2500,1,182383.0,512302.7,703568.2,0.0,0.0,694685.7,700360.0,3208.2,0.0
2288,2288,2501,1,0.0,582614.2,597743.2,0.0,0.0,582614.2,594025.0,3718.2,0.0
2289,2289,2502,1,0.0,176544.19999999998,226398.3,0.0,0.0,176544.19999999998,221320.0,5078.3,0.0
2290,2290,2503,2,103551.0,672585.8,819904.1,150785.0,0.0,625351.8,9600.0,5892.1,804412.0
2291,2291,2504,1,0.0,63236.0,93744.2,22130.0,0.0,41106.0,700.0,1229.2,91815.0
2292,2292,2505,2,0.0,206857.6,241585.4,68698.0,0.0,138159.6,1200.0,2869.4,237516.0
2293,2293,2506,1,0.0,1523153.0,1591446.7,529584.0,0.0,993569.0,1580440.0,11006.7,0.0
2294,2294,2507,1,0.0,122431.2,146638.4,71037.0,0.0,51394.2,1000.0,2310.4,143328.0
2295,2295,2508,1,0.0,255086.8,270201.8,127600.0,0.0,127486.8,400.0,4319.8,265482.0
2296,2296,2509,1,0.0,119087.4,145821.9,30280.0,0.0,88807.4,700.0,1649.9,143472.0
2297,2297,2510,1,0.0,149425.4,173976.2,104400.0,0.0,45025.4,800.0,4048.2,169128.0
2298,2298,2511,2,0.0,465227.8,536795.5,224609.0,0.0,240618.8,900.0,7917.5,527978.0
2299,2299,2513,1,243941.0,2941426.0,3235676.8,739056.0,28800.0,2417511.0,800.0,16192.8,3218684.0
2300,2300,2514,1,146523.0,848330.0,1010931.3,0.0,0.0,994853.0,1002914.0,8017.3,0.0
2301,2301,2515,1,65946.0,1092817.4,1164790.2,123499.2,0.0,1035264.2,1159211.0,5579.2,0.0
2302,2302,2516,1,227310.0,1456138.0,1747360.2,0.0,27300.0,1656148.0,1737917.0,9443.2,0.0
2303,2303,2517,1,0.0,630631.0,708872.2,351008.0,0.0,279623.0,699590.0,9282.2,0.0
2304,2304,2519,1,0.0,163608.8,180991.8,75600.0,0.0,88008.8,177900.0,3091.8,0.0
2305,2305,2520,1,0.0,1015219.8,1060376.5,371353.0,0.0,643866.8,1052348.0,8028.5,0.0
2306,2306,2521,1,0.0,85697.4,101691.3,55360.0,0.0,30337.4,800.0,1243.3,99648.0
2307,2307,2522,1,0.0,95963.2,114061.1,60632.0,0.0,35331.2,500.0,1943.1,111618.0
2308,2308,2523,1,0.0,242388.2,259514.7,89908.0,0.0,152480.2,300.0,3896.7,255318.0
2309,2309,2524,1,0.0,71535.6,84664.8,28135.0,0.0,43400.6,23000.0,1600.8,60064.0
2310,2310,2525,1,0.0,227175.0,249164.3,152856.0,0.0,74319.0,600.0,5384.3,243180.0
2311,2311,2526,1,0.0,100420.0,175526.6,0.0,0.0,100420.0,173365.0,2161.6,0.0
