,client_id,account_id,type,amount_x,operation,amount_y,_merge,_merge2
13693,1936.0,400,EXPENDITURE,986514.2000000001,DEPOSIT,1040752.0,both,both
13694,1936.0,400,INCOME,1050496.6,ACCOUNT TRANSFER,267981.0,both,both
13695,1936.0,400,INCOME,1050496.6,CHOICE,718533.2000000001,both,both
13696,1936.0,400,INCOME,1050496.6,DEPOSIT,1040752.0,both,both
13697,1937.0,247,EXPENDITURE,604996.4,ACCOUNT TRANSFER,339500.0,both,both
13698,1937.0,247,EXPENDITURE,604996.4,CHOICE,265496.4,both,both
13699,1937.0,247,EXPENDITURE,604996.4,DEPOSIT,672586.0,both,both
13700,1937.0,247,INCOME,680052.8,ACCOUNT TRANSFER,339500.0,both,both
13701,1937.0,247,INCOME,680052.8,CHOICE,265496.4,both,both
13702,1937.0,247,INCOME,680052.8,DEPOSIT,672586.0,both,both
13703,1938.0,105,EXPENDITURE,376369.6,ACCOUNT TRANSFER,145136.0,both,both
13704,1938.0,105,EXPENDITURE,376369.6,CARD,2700.0,both,both
13705,1938.0,105,EXPENDITURE,376369.6,CHOICE,228533.6,both,both
13706,1938.0,105,EXPENDITURE,376369.6,DEPOSIT,432100.0,both,both
13707,1938.0,105,INCOME,436421.4,ACCOUNT TRANSFER,145136.0,both,both
13708,1938.0,105,INCOME,436421.4,CARD,2700.0,both,both
13709,1938.0,105,INCOME,436421.4,CHOICE,228533.6,both,both
13710,1938.0,105,INCOME,436421.4,DEPOSIT,432100.0,both,both
13711,1939.0,258,CHOICE,314673.0,CHOICE,2124600.8,both,both
13712,1939.0,258,CHOICE,314673.0,DEPOSIT,600.0,both,both
13713,1939.0,258,CHOICE,314673.0,TRANSFER FROM ACCOUNT,2215616.0,both,both
13714,1939.0,258,EXPENDITURE,1809927.8,CHOICE,2124600.8,both,both
13715,1939.0,258,EXPENDITURE,1809927.8,DEPOSIT,600.0,both,both
13716,1939.0,258,EXPENDITURE,1809927.8,TRANSFER FROM ACCOUNT,2215616.0,both,both
13717,1939.0,258,INCOME,2226845.7,CHOICE,2124600.8,both,both
13718,1939.0,258,INCOME,2226845.7,DEPOSIT,600.0,both,both
13719,1939.0,258,INCOME,2226845.7,TRANSFER FROM ACCOUNT,2215616.0,both,both
13720,1940.0,458,CHOICE,44487.0,ACCOUNT TRANSFER,259223.0,both,both
13721,1940.0,458,CHOICE,44487.0,CHOICE,583035.2,both,both
13722,1940.0,458,CHOICE,44487.0,DEPOSIT,432921.0,both,both
13723,1940.0,458,CHOICE,44487.0,TRANSFER FROM ACCOUNT,463248.0,both,both
13724,1940.0,458,EXPENDITURE,797771.2,ACCOUNT TRANSFER,259223.0,both,both
13725,1940.0,458,EXPENDITURE,797771.2,CHOICE,583035.2,both,both
13726,1940.0,458,EXPENDITURE,797771.2,DEPOSIT,432921.0,both,both
13727,1940.0,458,EXPENDITURE,797771.2,TRANSFER FROM ACCOUNT,463248.0,both,both
13728,1940.0,458,INCOME,907165.9,ACCOUNT TRANSFER,259223.0,both,both
13729,1940.0,458,INCOME,907165.9,CHOICE,583035.2,both,both
13730,1940.0,458,INCOME,907165.9,DEPOSIT,432921.0,both,both
13731,1940.0,458,INCOME,907165.9,TRANSFER FROM ACCOUNT,463248.0,both,both
13732,1941.0,357,EXPENDITURE,574631.8,ACCOUNT TRANSFER,291965.0,both,both
13733,1941.0,357,EXPENDITURE,574631.8,CHOICE,282666.8,both,both
13734,1941.0,357,EXPENDITURE,574631.8,DEPOSIT,604971.0,both,both
13735,1941.0,357,INCOME,612085.4,ACCOUNT TRANSFER,291965.0,both,both
13736,1941.0,357,INCOME,612085.4,CHOICE,282666.8,both,both
13737,1941.0,357,INCOME,612085.4,DEPOSIT,604971.0,both,both
13738,1943.0,469,EXPENDITURE,646913.2000000001,ACCOUNT TRANSFER,444082.0,both,both
13739,1943.0,469,EXPENDITURE,646913.2000000001,CHOICE,202831.2,both,both
13740,1943.0,469,EXPENDITURE,646913.2000000001,DEPOSIT,599960.0,both,both
13741,1943.0,469,EXPENDITURE,646913.2000000001,TRANSFER FROM ACCOUNT,81336.0,both,both
13742,1943.0,469,INCOME,687922.4,ACCOUNT TRANSFER,444082.0,both,both
13743,1943.0,469,INCOME,687922.4,CHOICE,202831.2,both,both
13744,1943.0,469,INCOME,687922.4,DEPOSIT,599960.0,both,both
13745,1943.0,469,INCOME,687922.4,TRANSFER FROM ACCOUNT,81336.0,both,both
13746,1944.0,307,EXPENDITURE,326105.6,ACCOUNT TRANSFER,97704.0,both,both
13747,1944.0,307,EXPENDITURE,326105.6,CHOICE,228401.6,both,both
13748,1944.0,307,EXPENDITURE,326105.6,DEPOSIT,700.0,both,both
13749,1944.0,307,EXPENDITURE,326105.6,TRANSFER FROM ACCOUNT,348840.0,both,both
13750,1944.0,307,INCOME,355298.5,ACCOUNT TRANSFER,97704.0,both,both
13751,1944.0,307,INCOME,355298.5,CHOICE,228401.6,both,both
13752,1944.0,307,INCOME,355298.5,DEPOSIT,700.0,both,both
13753,1944.0,307,INCOME,355298.5,TRANSFER FROM ACCOUNT,348840.0,both,both
13754,1945.0,235,EXPENDITURE,243456.4,ACCOUNT TRANSFER,79287.0,both,both
13755,1945.0,235,EXPENDITURE,243456.4,CHOICE,164169.4,both,both
13756,1945.0,235,EXPENDITURE,243456.4,DEPOSIT,1100.0,both,both
13757,1945.0,235,EXPENDITURE,243456.4,TRANSFER FROM ACCOUNT,259556.0,both,both
13758,1945.0,235,INCOME,264558.4,ACCOUNT TRANSFER,79287.0,both,both
13759,1945.0,235,INCOME,264558.4,CHOICE,164169.4,both,both
13760,1945.0,235,INCOME,264558.4,DEPOSIT,1100.0,both,both
13761,1945.0,235,INCOME,264558.4,TRANSFER FROM ACCOUNT,259556.0,both,both
13762,1946.0,241,EXPENDITURE,229893.0,ACCOUNT TRANSFER,140806.0,both,both
13763,1946.0,241,EXPENDITURE,229893.0,CHOICE,89087.0,both,both
13764,1946.0,241,EXPENDITURE,229893.0,DEPOSIT,500.0,both,both
13765,1946.0,241,EXPENDITURE,229893.0,TRANSFER FROM ACCOUNT,255650.0,both,both
13766,1946.0,241,INCOME,260602.0,ACCOUNT TRANSFER,140806.0,both,both
13767,1946.0,241,INCOME,260602.0,CHOICE,89087.0,both,both
13768,1946.0,241,INCOME,260602.0,DEPOSIT,500.0,both,both
13769,1946.0,241,INCOME,260602.0,TRANSFER FROM ACCOUNT,255650.0,both,both
13770,1947.0,390,EXPENDITURE,1029877.0,ACCOUNT TRANSFER,408464.0,both,both
13771,1947.0,390,EXPENDITURE,1029877.0,CHOICE,621413.0,both,both
13772,1947.0,390,EXPENDITURE,1029877.0,DEPOSIT,992600.0,both,both
13773,1947.0,390,EXPENDITURE,1029877.0,TRANSFER FROM ACCOUNT,99294.0,both,both
13774,1947.0,390,INCOME,1100840.6,ACCOUNT TRANSFER,408464.0,both,both
13775,1947.0,390,INCOME,1100840.6,CHOICE,621413.0,both,both
13776,1947.0,390,INCOME,1100840.6,DEPOSIT,992600.0,both,both
13777,1947.0,390,INCOME,1100840.6,TRANSFER FROM ACCOUNT,99294.0,both,both
13778,1948.0,95,EXPENDITURE,224823.2,ACCOUNT TRANSFER,89988.0,both,both
13779,1948.0,95,EXPENDITURE,224823.2,CHOICE,134835.2,both,both
13780,1948.0,95,EXPENDITURE,224823.2,DEPOSIT,302500.5,both,both
13781,1948.0,95,INCOME,305479.4,ACCOUNT TRANSFER,89988.0,both,both
13782,1948.0,95,INCOME,305479.4,CHOICE,134835.2,both,both
13783,1948.0,95,INCOME,305479.4,DEPOSIT,302500.5,both,both
13784,1949.0,72,EXPENDITURE,234316.0,ACCOUNT TRANSFER,97470.0,both,both
13785,1949.0,72,EXPENDITURE,234316.0,CARD,23100.0,both,both
13786,1949.0,72,EXPENDITURE,234316.0,CHOICE,113746.0,both,both
13787,1949.0,72,EXPENDITURE,234316.0,DEPOSIT,293924.0,both,both
13788,1949.0,72,INCOME,296549.4,ACCOUNT TRANSFER,97470.0,both,both
13789,1949.0,72,INCOME,296549.4,CARD,23100.0,both,both
13790,1949.0,72,INCOME,296549.4,CHOICE,113746.0,both,both
13791,1949.0,72,INCOME,296549.4,DEPOSIT,293924.0,both,both
13792,1950.0,62,CHOICE,64483.0,ACCOUNT TRANSFER,44052.0,both,both
13793,1950.0,62,CHOICE,64483.0,CHOICE,175673.0,both,both
13794,1950.0,62,CHOICE,64483.0,DEPOSIT,249512.0,both,both
13795,1950.0,62,EXPENDITURE,155242.0,ACCOUNT TRANSFER,44052.0,both,both
13796,1950.0,62,EXPENDITURE,155242.0,CHOICE,175673.0,both,both
13797,1950.0,62,EXPENDITURE,155242.0,DEPOSIT,249512.0,both,both
13798,1950.0,62,INCOME,252446.7,ACCOUNT TRANSFER,44052.0,both,both
13799,1950.0,62,INCOME,252446.7,CHOICE,175673.0,both,both
13800,1950.0,62,INCOME,252446.7,DEPOSIT,249512.0,both,both
13801,1951.0,128,EXPENDITURE,69173.8,ACCOUNT TRANSFER,29904.0,both,both
13802,1951.0,128,EXPENDITURE,69173.8,CHOICE,39269.8,both,both
13803,1951.0,128,EXPENDITURE,69173.8,DEPOSIT,19600.0,both,both
13804,1951.0,128,EXPENDITURE,69173.8,TRANSFER FROM ACCOUNT,61884.0,both,both
13805,1951.0,128,INCOME,82872.6,ACCOUNT TRANSFER,29904.0,both,both
13806,1951.0,128,INCOME,82872.6,CHOICE,39269.8,both,both
13807,1951.0,128,INCOME,82872.6,DEPOSIT,19600.0,both,both
13808,1951.0,128,INCOME,82872.6,TRANSFER FROM ACCOUNT,61884.0,both,both
13809,1952.0,118,EXPENDITURE,115955.2,ACCOUNT TRANSFER,52294.0,both,both
13810,1952.0,118,EXPENDITURE,115955.2,CHOICE,63661.2,both,both
13811,1952.0,118,EXPENDITURE,115955.2,DEPOSIT,1100.0,both,both
13812,1952.0,118,EXPENDITURE,115955.2,TRANSFER FROM ACCOUNT,129924.0,both,both
13813,1952.0,118,INCOME,132384.5,ACCOUNT TRANSFER,52294.0,both,both
13814,1952.0,118,INCOME,132384.5,CHOICE,63661.2,both,both
13815,1952.0,118,INCOME,132384.5,DEPOSIT,1100.0,both,both
13816,1952.0,118,INCOME,132384.5,TRANSFER FROM ACCOUNT,129924.0,both,both
13817,1953.0,164,EXPENDITURE,103260.2,ACCOUNT TRANSFER,76923.0,both,both
13818,1953.0,164,EXPENDITURE,103260.2,CHOICE,26337.2,both,both
13819,1953.0,164,EXPENDITURE,103260.2,DEPOSIT,200.0,both,both
13820,1953.0,164,EXPENDITURE,103260.2,TRANSFER FROM ACCOUNT,129389.0,both,both
13821,1953.0,164,INCOME,132342.7,ACCOUNT TRANSFER,76923.0,both,both
13822,1953.0,164,INCOME,132342.7,CHOICE,26337.2,both,both
13823,1953.0,164,INCOME,132342.7,DEPOSIT,200.0,both,both
13824,1953.0,164,INCOME,132342.7,TRANSFER FROM ACCOUNT,129389.0,both,both
13825,1954.0,487,EXPENDITURE,1866596.4,ACCOUNT TRANSFER,453889.0,both,both
13826,1954.0,487,EXPENDITURE,1866596.4,CHOICE,1412707.4,both,both
13827,1954.0,487,EXPENDITURE,1866596.4,DEPOSIT,1999180.0,both,both
13828,1954.0,487,INCOME,2015381.3,ACCOUNT TRANSFER,453889.0,both,both
13829,1954.0,487,INCOME,2015381.3,CHOICE,1412707.4,both,both
13830,1954.0,487,INCOME,2015381.3,DEPOSIT,1999180.0,both,both
13831,1955.0,282,EXPENDITURE,196490.4,ACCOUNT TRANSFER,86108.0,both,both
13832,1955.0,282,EXPENDITURE,196490.4,CHOICE,110382.4,both,both
13833,1955.0,282,EXPENDITURE,196490.4,DEPOSIT,300.0,both,both
13834,1955.0,282,EXPENDITURE,196490.4,TRANSFER FROM ACCOUNT,215257.0,both,both
13835,1955.0,282,INCOME,219176.5,ACCOUNT TRANSFER,86108.0,both,both
13836,1955.0,282,INCOME,219176.5,CHOICE,110382.4,both,both
13837,1955.0,282,INCOME,219176.5,DEPOSIT,300.0,both,both
13838,1955.0,282,INCOME,219176.5,TRANSFER FROM ACCOUNT,215257.0,both,both
13839,1956.0,435,CHOICE,177736.0,ACCOUNT TRANSFER,682452.0,both,both
13840,1956.0,435,CHOICE,177736.0,CHOICE,1928858.0,both,both
13841,1956.0,435,CHOICE,177736.0,DEPOSIT,2690516.0,both,both
13842,1956.0,435,EXPENDITURE,2433574.0,ACCOUNT TRANSFER,682452.0,both,both
13843,1956.0,435,EXPENDITURE,2433574.0,CHOICE,1928858.0,both,both
13844,1956.0,435,EXPENDITURE,2433574.0,DEPOSIT,2690516.0,both,both
13845,1956.0,435,INCOME,2704659.9,ACCOUNT TRANSFER,682452.0,both,both
13846,1956.0,435,INCOME,2704659.9,CHOICE,1928858.0,both,both
13847,1956.0,435,INCOME,2704659.9,DEPOSIT,2690516.0,both,both
13848,1957.0,485,EXPENDITURE,402415.6,ACCOUNT TRANSFER,223192.0,both,both
13849,1957.0,485,EXPENDITURE,402415.6,CHOICE,179223.6,both,both
13850,1957.0,485,EXPENDITURE,402415.6,DEPOSIT,426444.0,both,both
13851,1957.0,485,INCOME,432769.8,ACCOUNT TRANSFER,223192.0,both,both
13852,1957.0,485,INCOME,432769.8,CHOICE,179223.6,both,both
13853,1957.0,485,INCOME,432769.8,DEPOSIT,426444.0,both,both
13854,1958.0,237,EXPENDITURE,540790.4,ACCOUNT TRANSFER,234794.0,both,both
13855,1958.0,237,EXPENDITURE,540790.4,CHOICE,305996.4,both,both
13856,1958.0,237,EXPENDITURE,540790.4,DEPOSIT,630174.0,both,both
13857,1958.0,237,INCOME,636793.0,ACCOUNT TRANSFER,234794.0,both,both
13858,1958.0,237,INCOME,636793.0,CHOICE,305996.4,both,both
13859,1958.0,237,INCOME,636793.0,DEPOSIT,630174.0,both,both
13860,1959.0,291,EXPENDITURE,338878.2,ACCOUNT TRANSFER,165519.0,both,both
13861,1959.0,291,EXPENDITURE,338878.2,CHOICE,173359.19999999998,both,both
13862,1959.0,291,EXPENDITURE,338878.2,DEPOSIT,1000.0,both,both
13863,1959.0,291,EXPENDITURE,338878.2,TRANSFER FROM ACCOUNT,348555.0,both,both
13864,1959.0,291,INCOME,354310.3,ACCOUNT TRANSFER,165519.0,both,both
13865,1959.0,291,INCOME,354310.3,CHOICE,173359.19999999998,both,both
13866,1959.0,291,INCOME,354310.3,DEPOSIT,1000.0,both,both
13867,1959.0,291,INCOME,354310.3,TRANSFER FROM ACCOUNT,348555.0,both,both
13868,1960.0,437,CHOICE,66404.0,ACCOUNT TRANSFER,129019.0,both,both
13869,1960.0,437,CHOICE,66404.0,CHOICE,2653722.1999999997,both,both
13870,1960.0,437,CHOICE,66404.0,DEPOSIT,389466.5,both,both
13871,1960.0,437,CHOICE,66404.0,TRANSFER FROM ACCOUNT,2491112.0,both,both
13872,1960.0,437,EXPENDITURE,2716337.1999999997,ACCOUNT TRANSFER,129019.0,both,both
13873,1960.0,437,EXPENDITURE,2716337.1999999997,CHOICE,2653722.1999999997,both,both
13874,1960.0,437,EXPENDITURE,2716337.1999999997,DEPOSIT,389466.5,both,both
13875,1960.0,437,EXPENDITURE,2716337.1999999997,TRANSFER FROM ACCOUNT,2491112.0,both,both
13876,1960.0,437,INCOME,2896729.7,ACCOUNT TRANSFER,129019.0,both,both
13877,1960.0,437,INCOME,2896729.7,CHOICE,2653722.1999999997,both,both
13878,1960.0,437,INCOME,2896729.7,DEPOSIT,389466.5,both,both
13879,1960.0,437,INCOME,2896729.7,TRANSFER FROM ACCOUNT,2491112.0,both,both
13880,1961.0,261,EXPENDITURE,853752.4,ACCOUNT TRANSFER,74983.0,both,both
13881,1961.0,261,EXPENDITURE,853752.4,CARD,6300.0,both,both
13882,1961.0,261,EXPENDITURE,853752.4,CHOICE,772469.4,both,both
13883,1961.0,261,EXPENDITURE,853752.4,DEPOSIT,993014.0,both,both
13884,1961.0,261,INCOME,1004075.6,ACCOUNT TRANSFER,74983.0,both,both
13885,1961.0,261,INCOME,1004075.6,CARD,6300.0,both,both
13886,1961.0,261,INCOME,1004075.6,CHOICE,772469.4,both,both
13887,1961.0,261,INCOME,1004075.6,DEPOSIT,993014.0,both,both
13888,1962.0,130,EXPENDITURE,131845.0,ACCOUNT TRANSFER,85350.0,both,both
13889,1962.0,130,EXPENDITURE,131845.0,CHOICE,46495.0,both,both
13890,1962.0,130,EXPENDITURE,131845.0,DEPOSIT,800.0,both,both
13891,1962.0,130,EXPENDITURE,131845.0,TRANSFER FROM ACCOUNT,153630.0,both,both
13892,1962.0,130,INCOME,156313.6,ACCOUNT TRANSFER,85350.0,both,both
13893,1962.0,130,INCOME,156313.6,CHOICE,46495.0,both,both
13894,1962.0,130,INCOME,156313.6,DEPOSIT,800.0,both,both
13895,1962.0,130,INCOME,156313.6,TRANSFER FROM ACCOUNT,153630.0,both,both
13896,1963.0,301,EXPENDITURE,204586.6,ACCOUNT TRANSFER,144336.0,both,both
13897,1963.0,301,EXPENDITURE,204586.6,CHOICE,60250.6,both,both
13898,1963.0,301,EXPENDITURE,204586.6,DEPOSIT,300.0,both,both
13899,1963.0,301,EXPENDITURE,204586.6,TRANSFER FROM ACCOUNT,230472.0,both,both
13900,1963.0,301,INCOME,236938.0,ACCOUNT TRANSFER,144336.0,both,both
13901,1963.0,301,INCOME,236938.0,CHOICE,60250.6,both,both
13902,1963.0,301,INCOME,236938.0,DEPOSIT,300.0,both,both
13903,1963.0,301,INCOME,236938.0,TRANSFER FROM ACCOUNT,230472.0,both,both
13904,1964.0,177,EXPENDITURE,692603.6,ACCOUNT TRANSFER,105624.0,both,both
13905,1964.0,177,EXPENDITURE,692603.6,CHOICE,586979.6,both,both
13906,1964.0,177,EXPENDITURE,692603.6,DEPOSIT,731864.0,both,both
13907,1964.0,177,INCOME,737954.7,ACCOUNT TRANSFER,105624.0,both,both
13908,1964.0,177,INCOME,737954.7,CHOICE,586979.6,both,both
13909,1964.0,177,INCOME,737954.7,DEPOSIT,731864.0,both,both
13910,1965.0,222,CHOICE,188711.0,ACCOUNT TRANSFER,357626.0,both,both
13911,1965.0,222,CHOICE,188711.0,CHOICE,965963.6,both,both
13912,1965.0,222,CHOICE,188711.0,DEPOSIT,1338217.0,both,both
13913,1965.0,222,EXPENDITURE,1134878.6,ACCOUNT TRANSFER,357626.0,both,both
13914,1965.0,222,EXPENDITURE,1134878.6,CHOICE,965963.6,both,both
13915,1965.0,222,EXPENDITURE,1134878.6,DEPOSIT,1338217.0,both,both
13916,1965.0,222,INCOME,1344021.0,ACCOUNT TRANSFER,357626.0,both,both
13917,1965.0,222,INCOME,1344021.0,CHOICE,965963.6,both,both
13918,1965.0,222,INCOME,1344021.0,DEPOSIT,1338217.0,both,both
13919,1966.0,66,EXPENDITURE,102062.40000000001,ACCOUNT TRANSFER,44631.0,both,both
13920,1966.0,66,EXPENDITURE,102062.40000000001,CHOICE,57431.4,both,both
13921,1966.0,66,EXPENDITURE,102062.40000000001,DEPOSIT,140944.5,both,both
13922,1966.0,66,INCOME,142886.1,ACCOUNT TRANSFER,44631.0,both,both
13923,1966.0,66,INCOME,142886.1,CHOICE,57431.4,both,both
13924,1966.0,66,INCOME,142886.1,DEPOSIT,140944.5,both,both
13925,1967.0,38,EXPENDITURE,112400.0,CARD,100.0,both,both
13926,1967.0,38,EXPENDITURE,112400.0,CHOICE,112300.0,both,both
13927,1967.0,38,EXPENDITURE,112400.0,DEPOSIT,151158.0,both,both
13928,1967.0,38,INCOME,154245.7,CARD,100.0,both,both
13929,1967.0,38,INCOME,154245.7,CHOICE,112300.0,both,both
13930,1967.0,38,INCOME,154245.7,DEPOSIT,151158.0,both,both
13931,1968.0,416,EXPENDITURE,826562.2000000001,ACCOUNT TRANSFER,287564.0,both,both
13932,1968.0,416,EXPENDITURE,826562.2000000001,CHOICE,538998.2,both,both
13933,1968.0,416,EXPENDITURE,826562.2000000001,DEPOSIT,865086.0,both,both
13934,1968.0,416,INCOME,874623.5,ACCOUNT TRANSFER,287564.0,both,both
13935,1968.0,416,INCOME,874623.5,CHOICE,538998.2,both,both
13936,1968.0,416,INCOME,874623.5,DEPOSIT,865086.0,both,both
13937,1969.0,101,CHOICE,33270.0,ACCOUNT TRANSFER,41010.0,both,both
13938,1969.0,101,CHOICE,33270.0,CHOICE,190716.0,both,both
13939,1969.0,101,CHOICE,33270.0,DEPOSIT,260601.0,both,both
13940,1969.0,101,EXPENDITURE,198456.0,ACCOUNT TRANSFER,41010.0,both,both
13941,1969.0,101,EXPENDITURE,198456.0,CHOICE,190716.0,both,both
13942,1969.0,101,EXPENDITURE,198456.0,DEPOSIT,260601.0,both,both
13943,1969.0,101,INCOME,262869.4,ACCOUNT TRANSFER,41010.0,both,both
13944,1969.0,101,INCOME,262869.4,CHOICE,190716.0,both,both
13945,1969.0,101,INCOME,262869.4,DEPOSIT,260601.0,both,both
13946,1970.0,168,EXPENDITURE,236405.0,ACCOUNT TRANSFER,92400.0,both,both
13947,1970.0,168,EXPENDITURE,236405.0,CHOICE,144005.0,both,both
13948,1970.0,168,EXPENDITURE,236405.0,DEPOSIT,274157.5,both,both
13949,1970.0,168,INCOME,278412.9,ACCOUNT TRANSFER,92400.0,both,both
13950,1970.0,168,INCOME,278412.9,CHOICE,144005.0,both,both
13951,1970.0,168,INCOME,278412.9,DEPOSIT,274157.5,both,both
13952,1971.0,318,EXPENDITURE,277587.0,ACCOUNT TRANSFER,168168.0,both,both
13953,1971.0,318,EXPENDITURE,277587.0,CHOICE,109419.0,both,both
13954,1971.0,318,EXPENDITURE,277587.0,DEPOSIT,500.0,both,both
13955,1971.0,318,EXPENDITURE,277587.0,TRANSFER FROM ACCOUNT,294210.0,both,both
13956,1971.0,318,INCOME,300750.7,ACCOUNT TRANSFER,168168.0,both,both
13957,1971.0,318,INCOME,300750.7,CHOICE,109419.0,both,both
13958,1971.0,318,INCOME,300750.7,DEPOSIT,500.0,both,both
13959,1971.0,318,INCOME,300750.7,TRANSFER FROM ACCOUNT,294210.0,both,both
13960,1972.0,188,EXPENDITURE,169890.0,ACCOUNT TRANSFER,78225.0,both,both
13961,1972.0,188,EXPENDITURE,169890.0,CHOICE,91665.0,both,both
13962,1972.0,188,EXPENDITURE,169890.0,DEPOSIT,203855.0,both,both
13963,1972.0,188,INCOME,206907.8,ACCOUNT TRANSFER,78225.0,both,both
13964,1972.0,188,INCOME,206907.8,CHOICE,91665.0,both,both
13965,1972.0,188,INCOME,206907.8,DEPOSIT,203855.0,both,both
13966,1973.0,150,EXPENDITURE,124121.2,CHOICE,124121.2,both,both
13967,1973.0,150,EXPENDITURE,124121.2,DEPOSIT,167386.0,both,both
13968,1973.0,150,INCOME,171078.4,CHOICE,124121.2,both,both
13969,1973.0,150,INCOME,171078.4,DEPOSIT,167386.0,both,both
13970,1974.0,327,EXPENDITURE,372338.4,CHOICE,372338.4,both,both
13971,1974.0,327,EXPENDITURE,372338.4,DEPOSIT,402471.0,both,both
13972,1974.0,327,INCOME,410012.0,CHOICE,372338.4,both,both
13973,1974.0,327,INCOME,410012.0,DEPOSIT,402471.0,both,both
13974,1975.0,139,EXPENDITURE,91785.0,ACCOUNT TRANSFER,41000.0,both,both
13975,1975.0,139,EXPENDITURE,91785.0,CHOICE,50785.0,both,both
13976,1975.0,139,EXPENDITURE,91785.0,DEPOSIT,500.0,both,both
13977,1975.0,139,EXPENDITURE,91785.0,TRANSFER FROM ACCOUNT,130530.0,both,both
13978,1975.0,139,INCOME,134165.7,ACCOUNT TRANSFER,41000.0,both,both
13979,1975.0,139,INCOME,134165.7,CHOICE,50785.0,both,both
13980,1975.0,139,INCOME,134165.7,DEPOSIT,500.0,both,both
13981,1975.0,139,INCOME,134165.7,TRANSFER FROM ACCOUNT,130530.0,both,both
13982,1976.0,266,EXPENDITURE,321852.2,ACCOUNT TRANSFER,133536.0,both,both
13983,1976.0,266,EXPENDITURE,321852.2,CHOICE,188316.2,both,both
13984,1976.0,266,EXPENDITURE,321852.2,DEPOSIT,1100.0,both,both
13985,1976.0,266,EXPENDITURE,321852.2,TRANSFER FROM ACCOUNT,356304.0,both,both
13986,1976.0,266,INCOME,364120.9,ACCOUNT TRANSFER,133536.0,both,both
13987,1976.0,266,INCOME,364120.9,CHOICE,188316.2,both,both
13988,1976.0,266,INCOME,364120.9,DEPOSIT,1100.0,both,both
13989,1976.0,266,INCOME,364120.9,TRANSFER FROM ACCOUNT,356304.0,both,both
13990,1977.0,57,EXPENDITURE,53637.4,ACCOUNT TRANSFER,21456.0,both,both
13991,1977.0,57,EXPENDITURE,53637.4,CHOICE,32181.4,both,both
13992,1977.0,57,EXPENDITURE,53637.4,DEPOSIT,1000.0,both,both
13993,1977.0,57,EXPENDITURE,53637.4,TRANSFER FROM ACCOUNT,97202.0,both,both
13994,1977.0,57,INCOME,99812.40000000001,ACCOUNT TRANSFER,21456.0,both,both
13995,1977.0,57,INCOME,99812.40000000001,CHOICE,32181.4,both,both
13996,1977.0,57,INCOME,99812.40000000001,DEPOSIT,1000.0,both,both
13997,1977.0,57,INCOME,99812.40000000001,TRANSFER FROM ACCOUNT,97202.0,both,both
13998,1978.0,191,EXPENDITURE,202653.4,ACCOUNT TRANSFER,90930.0,both,both
13999,1978.0,191,EXPENDITURE,202653.4,CHOICE,111723.4,both,both
14000,1978.0,191,EXPENDITURE,202653.4,DEPOSIT,218936.0,both,both
14001,1978.0,191,INCOME,222384.7,ACCOUNT TRANSFER,90930.0,both,both
14002,1978.0,191,INCOME,222384.7,CHOICE,111723.4,both,both
14003,1978.0,191,INCOME,222384.7,DEPOSIT,218936.0,both,both
14004,1979.0,215,EXPENDITURE,553283.6,ACCOUNT TRANSFER,185751.0,both,both
14005,1979.0,215,EXPENDITURE,553283.6,CHOICE,367532.60000000003,both,both
14006,1979.0,215,EXPENDITURE,553283.6,DEPOSIT,593714.0,both,both
14007,1979.0,215,INCOME,598745.0,ACCOUNT TRANSFER,185751.0,both,both
14008,1979.0,215,INCOME,598745.0,CHOICE,367532.60000000003,both,both
14009,1979.0,215,INCOME,598745.0,DEPOSIT,593714.0,both,both
14010,1980.0,140,EXPENDITURE,131442.8,ACCOUNT TRANSFER,92394.0,both,both
14011,1980.0,140,EXPENDITURE,131442.8,CHOICE,39048.8,both,both
14012,1980.0,140,EXPENDITURE,131442.8,DEPOSIT,400.0,both,both
14013,1980.0,140,EXPENDITURE,131442.8,TRANSFER FROM ACCOUNT,157740.0,both,both
14014,1980.0,140,INCOME,160429.3,ACCOUNT TRANSFER,92394.0,both,both
14015,1980.0,140,INCOME,160429.3,CHOICE,39048.8,both,both
14016,1980.0,140,INCOME,160429.3,DEPOSIT,400.0,both,both
14017,1980.0,140,INCOME,160429.3,TRANSFER FROM ACCOUNT,157740.0,both,both
14018,1981.0,159,EXPENDITURE,327958.4,ACCOUNT TRANSFER,175008.0,both,both
14019,1981.0,159,EXPENDITURE,327958.4,CHOICE,152950.4,both,both
14020,1981.0,159,EXPENDITURE,327958.4,DEPOSIT,354247.0,both,both
14021,1981.0,159,INCOME,357154.6,ACCOUNT TRANSFER,175008.0,both,both
14022,1981.0,159,INCOME,357154.6,CHOICE,152950.4,both,both
14023,1981.0,159,INCOME,357154.6,DEPOSIT,354247.0,both,both
14024,1982.0,145,EXPENDITURE,375797.4,ACCOUNT TRANSFER,61400.0,both,both
14025,1982.0,145,EXPENDITURE,375797.4,CHOICE,314397.4,both,both
14026,1982.0,145,EXPENDITURE,375797.4,DEPOSIT,416884.0,both,both
14027,1982.0,145,INCOME,421044.7,ACCOUNT TRANSFER,61400.0,both,both
14028,1982.0,145,INCOME,421044.7,CHOICE,314397.4,both,both
14029,1982.0,145,INCOME,421044.7,DEPOSIT,416884.0,both,both
